"[-0.060417, 36.9447]",0.8756486
"[-0.060532, 36.944183]",0.8789571
"[-0.060798, 36.943574]",0.218124181
"[-0.06072, 36.943644]",0.181749329
"[-0.061406, 36.943381]",0.242862731
"[-0.061457, 36.944577]",0.5277399
"[-0.061666, 36.944403]",0.120118327
"[-0.061744, 36.944137]",0.137863412
"[-0.061401, 36.943378]",0.179081738
"[-0.058854, 36.943818]",0.778333068
"[-0.059403, 36.943842]",0.1369213
"[-0.059803, 36.943569]",0.4221615
"[-0.059398, 36.943829]",0.276112258
"[-0.057468, 36.943462]",0.6668411
"[-0.05402, 36.943805]",0.1254125
"[-0.055621, 36.944923]",0.7398371
"[-0.051983, 36.944636]",0.3729159
"[-0.052599, 36.944641]",0.197688878
"[-0.053149, 36.943076]",0.3559125
"[-0.053264, 36.943397]",0.634607434
"[-0.053889, 36.943582]",0.2856033
"[-0.052503, 36.944775]",0.11296086
"[-0.052629, 36.944183]",0.10997799
"[-0.053168, 36.943134]",0.10397353
"[-0.060454, 36.945987]",0.701910138
"[-0.060924, 36.945464]",0.54486537
"[-0.060873, 36.946778]",0.2720643
"[-0.0605, 36.946006]",0.139185011
"[-0.060588, 36.94603]",0.136066988
"[-0.06087, 36.946767]",0.187201977
"[-0.058736, 36.946459]",0.184843287
"[-0.058851, 36.946526]",0.7594257
"[-0.058479, 36.945183]",0.427743882
"[-0.058749, 36.946456]",0.570713043
"[-0.056026, 36.946327]",0.1264567
"[-0.056418, 36.945258]",0.331451654
"[-0.05675, 36.945492]",0.2341724
"[-0.057416, 36.945006]",0.364437282
"[-0.057714, 36.945508]",0.1202732
"[-0.057881, 36.945119]",0.767722249
"[-0.056836, 36.945908]",0.126095876
"[-0.054235, 36.945743]",0.365046471
"[-0.054709, 36.946419]",0.2496935
"[-0.055084, 36.945443]",0.61948204
"[-0.054664, 36.946424]",0.354799449
"[-0.052522, 36.945017]",0.811084747
"[-0.053158, 36.94507]",0.231638581
"[-0.053499, 36.94677]",0.211777061
"[-0.053658, 36.9454]",0.3651985
"[-0.053728, 36.945411]",0.193982363
"[-0.060586, 36.947384]",0.409795821
"[-0.057964, 36.948006]",0.28232
"[-0.05916, 36.947175]",0.53252244
"[-0.059529, 36.948837]",0.111901723
"[-0.058235, 36.948459]",0.190004572
"[-0.056457, 36.948834]",0.849244833
"[-0.057162, 36.947067]",0.172347441
"[-0.057902, 36.948006]",0.5722723
"[-0.056621, 36.947558]",0.8387954
"[-0.054773, 36.948904]",0.138183534
"[-0.055017, 36.947665]",0.6544752
"[-0.055143, 36.947301]",0.202979609
"[-0.055275, 36.948314]",0.848437548
"[-0.054752, 36.948014]",0.5974927
"[-0.055543, 36.947955]",0.496514857
"[-0.052004, 36.948896]",0.39278847
"[-0.052961, 36.947671]",0.132641822
"[-0.05328, 36.948923]",0.266485065
"[-0.053371, 36.948923]",0.313386381
"[-0.053538, 36.948842]",0.133606866
"[-0.052972, 36.947652]",0.2647179
"[-0.053401, 36.948882]",0.469089866
"[-0.060521, 36.949336]",0.7025388
"[-0.06121, 36.950896]",0.134992644
"[-0.061653, 36.949057]",0.788569868
"[-0.059481, 36.950062]",0.2647835
"[-0.059605, 36.949038]",0.442297846
"[-0.055961, 36.950085]",0.237742931
"[-0.056364, 36.949395]",0.275271237
"[-0.056748, 36.950904]",0.5809808
"[-0.057894, 36.949269]",0.138719767
"[-0.054036, 36.9494]",0.324886978
"[-0.054586, 36.949062]",0.655261755
"[-0.054637, 36.950504]",0.8000813
"[-0.05495, 36.949025]",0.164961964
"[-0.055084, 36.950496]",0.6209449
"[-0.055151, 36.950915]",0.645810246
"[-0.055208, 36.950888]",0.175926119
"[-0.055417, 36.950622]",0.508013368
"[-0.055658, 36.950266]",0.495980233
"[-0.051988, 36.949081]",0.7493025
"[-0.052761, 36.94979]",0.267014
"[-0.052758, 36.950539]",0.8087288
"[-0.053491, 36.949033]",0.4129612
"[-0.060208, 36.951124]",0.3480333
"[-0.060966, 36.952043]",0.559265256
"[-0.061224, 36.951057]",0.574708045
"[-0.058098, 36.9517]",0.7136768
"[-0.058221, 36.952092]",0.7473639
"[-0.058277, 36.952301]",0.6571191
"[-0.059092, 36.952681]",0.726532161
"[-0.058586, 36.952692]",0.137292773
"[-0.056782, 36.951041]",0.8542067
"[-0.056958, 36.952333]",0.2844337
"[-0.054851, 36.952389]",0.6717005
"[-0.055017, 36.952019]",0.238412231
"[-0.05513, 36.951006]",0.143418342
"[-0.055264, 36.952078]",0.245734155
"[-0.055229, 36.952124]",0.41825965
"[-0.052366, 36.951261]",0.126304567
"[-0.052605, 36.952121]",0.768038869
"[-0.053385, 36.952759]",0.863466859
"[-0.05365, 36.951531]",0.799631834
"[-0.052369, 36.951236]",0.598162532
